,Start Date,counts
1208,2022-05-26,37344
2335,2022-05-26,37417
2336,2022-05-27,37512
1209,2022-05-27,37465
2337,2022-05-28,37486
1210,2022-05-28,37474
2338,2022-05-29,37493
1211,2022-05-29,37484
2339,2022-05-30,37636
1212,2022-05-30,37619
2340,2022-05-31,37739
1213,2022-05-31,37690
2341,2022-06-01,38037
1214,2022-06-01,37970
1215,2022-06-02,37953
2342,2022-06-02,38073
1216,2022-06-03,38059
2343,2022-06-03,38167
2344,2022-06-04,38193
1217,2022-06-05,38183
2345,2022-06-05,38214
1218,2022-06-06,38184
2346,2022-06-06,38676
2347,2022-06-07,38886
1219,2022-06-07,38864
2348,2022-06-08,39007
1220,2022-06-08,38993
2349,2022-06-09,39092
1221,2022-06-09,39059
1222,2022-06-10,39052
2350,2022-06-10,39240
2351,2022-06-11,39254
2352,2022-06-12,39284
2353,2022-06-13,39706
1223,2022-06-13,39672
2354,2022-06-14,39900
1224,2022-06-14,39864
2355,2022-06-15,39970
1225,2022-06-15,39946
2356,2022-06-16,40009
1226,2022-06-16,40002
2357,2022-06-17,40089
1227,2022-06-17,40072
2358,2022-06-18,40085
1228,2022-06-18,40077
2359,2022-06-19,40083
2360,2022-06-20,40393
1229,2022-06-20,40356
2361,2022-06-21,40451
1230,2022-06-21,40432
1231,2022-06-22,40389
2362,2022-06-22,40531
1232,2022-06-23,40509
2363,2022-06-23,40575
1233,2022-06-24,40550
2364,2022-06-24,40640
1234,2022-06-25,40639
2365,2022-06-25,40663
2366,2022-06-26,40732
1235,2022-06-26,40731
1236,2022-06-27,40610
2367,2022-06-27,40786
1237,2022-06-28,40760
2368,2022-06-28,40914
1238,2022-06-29,40902
2369,2022-06-29,40968
1239,2022-06-30,40932
2370,2022-06-30,41012
2371,2022-07-01,41124
1240,2022-07-01,41072
1241,2022-07-02,41071
2372,2022-07-02,41092
2373,2022-07-03,41098
1242,2022-07-04,41081
2374,2022-07-04,41194
2375,2022-07-05,41242
1243,2022-07-05,41235
1244,2022-07-06,41213
2376,2022-07-06,41282
2377,2022-07-07,41356
1245,2022-07-07,41340
1246,2022-07-08,41296
2378,2022-07-08,41327
2379,2022-07-09,41342
2380,2022-07-10,41352
1247,2022-07-11,41336
2381,2022-07-11,41431
2382,2022-07-12,41497
1248,2022-07-12,41493
1249,2022-07-13,41461
2383,2022-07-13,41535
2384,2022-07-14,41578
1250,2022-07-14,41549
2385,2022-07-15,41586
1251,2022-07-15,41573
1252,2022-07-16,41568
2386,2022-07-16,41586
1253,2022-07-17,41584
2387,2022-07-17,41595
2388,2022-07-18,41668
1254,2022-07-18,41652
2389,2022-07-19,41908
1255,2022-07-19,41890
2390,2022-07-20,41986
1256,2022-07-20,41958
2391,2022-07-21,42021
1257,2022-07-21,41996
2392,2022-07-22,42067
1258,2022-07-22,42053
2393,2022-07-23,42059
2394,2022-07-24,42067
1259,2022-07-24,42066
1260,2022-07-25,42025
2395,2022-07-25,42152
2396,2022-07-26,42261
1261,2022-07-26,42216
2397,2022-07-27,42285
1262,2022-07-27,42271
2398,2022-07-28,42348
1263,2022-07-28,42339
2399,2022-07-29,42403
1264,2022-07-29,42358
1265,2022-07-30,42351
2400,2022-07-30,42358
2401,2022-07-31,42370
1266,2022-08-01,42325
2402,2022-08-01,42562
1267,2022-08-02,42545
2403,2022-08-02,42648
2404,2022-08-03,42743
1268,2022-08-03,42717
1269,2022-08-04,42701
2405,2022-08-04,42796
1270,2022-08-05,42756
2406,2022-08-05,42807
2407,2022-08-06,42825
1271,2022-08-06,42817
1272,2022-08-07,42809
2408,2022-08-07,42830
1273,2022-08-08,42823
2409,2022-08-08,42986
2410,2022-08-09,43010
1274,2022-08-09,43005
1275,2022-08-10,42981
2411,2022-08-10,43191
1276,2022-08-11,43169
2412,2022-08-11,43257
2413,2022-08-12,43320
1277,2022-08-12,43292
1278,2022-08-13,43291
2414,2022-08-13,43294
2415,2022-08-14,43314
1279,2022-08-14,43310
1280,2022-08-15,43295
2416,2022-08-15,43414
2417,2022-08-16,43498
1281,2022-08-16,43480
2418,2022-08-17,43534
1282,2022-08-17,43522
2419,2022-08-18,43570
1283,2022-08-18,43547
1284,2022-08-19,43512
2420,2022-08-19,43640
1285,2022-08-20,43639
2421,2022-08-20,43664
2422,2022-08-21,43690
2423,2022-08-22,43892
1286,2022-08-22,43856
2424,2022-08-23,43979
1287,2022-08-23,43954
2425,2022-08-24,44094
1288,2022-08-24,44078
1289,2022-08-25,44052
2426,2022-08-25,44259
2427,2022-08-26,44365
1290,2022-08-26,44358
2428,2022-08-27,44375
2429,2022-08-28,44413
1291,2022-08-28,44410
2430,2022-08-29,44662
1292,2022-08-29,44639
2431,2022-08-30,44809
1293,2022-08-30,44800
2432,2022-08-31,44939
1294,2022-08-31,44916
2433,2022-09-01,45229
1295,2022-09-01,45211
1296,2022-09-02,45191
2434,2022-09-02,45314
2435,2022-09-03,45347
1297,2022-09-03,45345
2436,2022-09-04,45363
1298,2022-09-04,45361
1299,2022-09-05,45319
2437,2022-09-05,45836
1300,2022-09-06,45811
2438,2022-09-06,46066
1301,2022-09-07,46042
2439,2022-09-07,46215
2440,2022-09-08,46359
1302,2022-09-08,46333
1303,2022-09-09,46301
2441,2022-09-09,46434
1304,2022-09-10,46432
2442,2022-09-10,46441
2443,2022-09-11,46460
1305,2022-09-12,46435
2444,2022-09-12,46914
2445,2022-09-13,47092
1306,2022-09-13,47042
2446,2022-09-14,47135
1307,2022-09-14,47124
1308,2022-09-15,47111
2447,2022-09-15,47264
1309,2022-09-16,47245
2448,2022-09-16,47355
2449,2022-09-17,47361
2450,2022-09-18,47385
1310,2022-09-19,47369
2451,2022-09-19,47655
2452,2022-09-20,47814
1311,2022-09-20,47798
2453,2022-09-21,47889
1312,2022-09-21,47885
2454,2022-09-22,48009
1313,2022-09-22,47993
2455,2022-09-23,48039
1314,2022-09-23,48026
2456,2022-09-24,48035
2457,2022-09-25,48056
2458,2022-09-26,48310
1315,2022-09-26,48303
2459,2022-09-27,48443
1316,2022-09-27,48438
1317,2022-09-28,48434
2460,2022-09-28,48579
2461,2022-09-29,48671
1318,2022-09-29,48653
1319,2022-09-30,48641
2462,2022-09-30,48711
2463,2022-10-01,48739
1320,2022-10-01,48736
2464,2022-10-02,48740
2465,2022-10-03,49006
1321,2022-10-03,48969
1322,2022-10-04,48958
2466,2022-10-04,49077
1323,2022-10-05,49061
2467,2022-10-05,49125
2468,2022-10-06,49177
1324,2022-10-06,49166
1325,2022-10-07,49156
2469,2022-10-07,49227
2470,2022-10-08,49242
1326,2022-10-09,49241
2471,2022-10-09,49253
1327,2022-10-10,49245
2472,2022-10-10,49471
1328,2022-10-11,49458
2473,2022-10-11,49719
2474,2022-10-12,49869
1329,2022-10-12,49859
1330,2022-10-13,49853
2475,2022-10-13,49973
1331,2022-10-14,49938
2476,2022-10-14,50037
1332,2022-10-15,50034
2477,2022-10-15,50045
1333,2022-10-16,50044
2478,2022-10-16,50054
2479,2022-10-17,50307
1334,2022-10-17,50285
1335,2022-10-18,50280
2480,2022-10-18,50459
2481,2022-10-19,50527
1336,2022-10-19,50498
1337,2022-10-20,50462
2482,2022-10-20,50534
1338,2022-10-21,50511
2483,2022-10-21,50585
2484,2022-10-22,50610
2485,2022-10-23,50632
1339,2022-10-24,50597
2486,2022-10-24,50834
1340,2022-10-25,50832
2487,2022-10-25,50952
1341,2022-10-26,50945
2488,2022-10-26,51040
2489,2022-10-27,51123
1342,2022-10-27,51117
1343,2022-10-28,51109
2490,2022-10-28,51165
2491,2022-10-29,51174
2492,2022-10-30,51184
1344,2022-10-31,51180
2493,2022-10-31,51247
1345,2022-11-01,51214
2494,2022-11-01,51441
2495,2022-11-02,51491
1346,2022-11-02,51445
1347,2022-11-03,51423
2496,2022-11-03,51535
1348,2022-11-04,51510
2497,2022-11-04,51566
1349,2022-11-05,51562
2498,2022-11-05,51570
2499,2022-11-06,51586
1350,2022-11-07,51548
2500,2022-11-07,51796
1351,2022-11-08,51784
2501,2022-11-08,51931
2502,2022-11-09,51989
1352,2022-11-09,51979
1353,2022-11-10,51975
2503,2022-11-10,52096
2504,2022-11-11,52198
1354,2022-11-11,52175
2505,2022-11-12,52202
2506,2022-11-13,52226
2507,2022-11-14,52355
1355,2022-11-14,52333
1356,2022-11-15,52312
2508,2022-11-15,52421
2509,2022-11-16,52490
1357,2022-11-16,52460
2510,2022-11-17,52539
1358,2022-11-17,52513
2511,2022-11-18,52621
1359,2022-11-18,52589
1360,2022-11-19,52582
2512,2022-11-19,52592
2513,2022-11-20,52612
2514,2022-11-21,52693
1361,2022-11-21,52687
2515,2022-11-22,52744
1362,2022-11-22,52725
2516,2022-11-23,52797
1363,2022-11-23,52772
2517,2022-11-24,52804
1364,2022-11-24,52783
2518,2022-11-25,52830
1365,2022-11-25,52816
2519,2022-11-26,52819
1366,2022-11-26,52813
2520,2022-11-27,52815
2521,2022-11-28,52870
1367,2022-11-28,52842
2522,2022-11-29,52883
1368,2022-11-29,52821
1369,2022-11-30,52794
2523,2022-11-30,52816
1370,2022-12-01,52783
2524,2022-12-01,52839
1371,2022-12-02,52800
2525,2022-12-02,52835
2526,2022-12-03,52836
1372,2022-12-03,52831
2527,2022-12-04,52839
1373,2022-12-04,52838
2528,2022-12-05,52864
1374,2022-12-05,52828
2529,2022-12-06,52845
1375,2022-12-06,52809
2530,2022-12-07,52827
1376,2022-12-07,52818
2531,2022-12-08,52822
1377,2022-12-09,52821
2532,2022-12-09,52827
2533,2022-12-10,52829
2534,2022-12-11,52835
1378,2022-12-11,52832
2535,2022-12-12,52840
1379,2022-12-12,52826
2536,2022-12-13,52837
1380,2022-12-13,52822
2537,2022-12-14,52833
1381,2022-12-14,52818
2538,2022-12-15,52821
1382,2022-12-15,52819
2539,2022-12-16,52825
2540,2022-12-18,52827
1383,2022-12-18,52813
2541,2022-12-19,52814
1384,2022-12-19,52812
2542,2022-12-20,52813
1385,2022-12-20,52812
2543,2022-12-22,52813
2544,2022-12-23,52814
1386,2022-12-24,52811
1387,2022-12-25,52805
2545,2022-12-28,52811
2546,2022-12-30,52813
1388,2022-12-30,52803
2547,2022-12-31,52804
1389,2022-12-31,52796
1390,2023-01-01,52788
2548,2023-01-01,52825
1391,2023-01-02,52804
2549,2023-01-02,52850
1392,2023-01-03,52795
2550,2023-01-03,52837
1393,2023-01-04,52833
2551,2023-01-04,52897
2552,2023-01-05,52925
1394,2023-01-05,52922
2553,2023-01-06,52951
1395,2023-01-06,52907
2554,2023-01-07,52914
1396,2023-01-07,52910
2555,2023-01-08,52918
1397,2023-01-08,52903
1398,2023-01-09,52787
2556,2023-01-09,53309
1399,2023-01-10,53132
2557,2023-01-10,53291
2558,2023-01-11,53744
1400,2023-01-11,53407
1401,2023-01-12,53213
2559,2023-01-12,53432
1402,2023-01-13,53101
2560,2023-01-13,53392
1403,2023-01-14,53367
2561,2023-01-14,53434
1404,2023-01-15,53423
2562,2023-01-15,53458
1405,2023-01-16,53127
2563,2023-01-16,53708
1406,2023-01-17,53418
2564,2023-01-17,53715
1407,2023-01-18,53274
2565,2023-01-18,54610
2566,2023-01-19,55196
1408,2023-01-19,54692
1409,2023-01-20,54223
2567,2023-01-20,54743
2568,2023-01-21,54812
1410,2023-01-21,54744
2569,2023-01-22,54828
1411,2023-01-22,54744
2570,2023-01-23,55382
1412,2023-01-23,54975
2571,2023-01-24,55345
1413,2023-01-24,55077
2572,2023-01-25,55477
1414,2023-01-25,55302
2573,2023-01-26,55633
1415,2023-01-26,55374
2574,2023-01-27,55749
1416,2023-01-27,55493
1417,2023-01-28,55441
2575,2023-01-28,55492
2576,2023-01-29,55569
1418,2023-01-29,55552
2577,2023-01-30,56090
1419,2023-01-30,55744
2578,2023-01-31,56181
1420,2023-01-31,55912
1421,2023-02-01,55645
2579,2023-02-01,56311
1422,2023-02-02,56117
2580,2023-02-02,56571
2581,2023-02-03,56903
1423,2023-02-03,56737
1424,2023-02-04,56645
2582,2023-02-04,56740
2583,2023-02-05,56809
1425,2023-02-05,56795
1426,2023-02-06,56613
2584,2023-02-06,57271
1427,2023-02-07,57043
2585,2023-02-07,57654
1428,2023-02-08,57394
2586,2023-02-08,57802
1429,2023-02-09,57623
2587,2023-02-09,57997
2588,2023-02-10,58369
1430,2023-02-10,58243
1431,2023-02-11,58193
2589,2023-02-11,58242
1432,2023-02-12,58199
2590,2023-02-12,58283
1433,2023-02-13,58051
2591,2023-02-13,58554
2592,2023-02-14,58787
1434,2023-02-14,58679
2593,2023-02-15,59042
1435,2023-02-15,58799
1436,2023-02-16,58682
2594,2023-02-16,58955
1437,2023-02-17,58861
2595,2023-02-17,59134
1438,2023-02-18,59100
2596,2023-02-18,59172
2597,2023-02-19,59202
1439,2023-02-19,59175
2598,2023-02-20,59602
1440,2023-02-20,59473
1441,2023-02-21,59356
2599,2023-02-21,59678
2600,2023-02-22,59946
1442,2023-02-22,59835
1443,2023-02-23,59701
2601,2023-02-23,59960
1444,2023-02-24,59814
2602,2023-02-24,60074
2603,2023-02-25,60117
1445,2023-02-25,60102
1446,2023-02-26,60085
2604,2023-02-26,60145
2605,2023-02-27,60484
1447,2023-02-27,60384
2606,2023-02-28,60781
1448,2023-02-28,60571
2607,2023-03-01,60857
1449,2023-03-01,60772
1450,2023-03-02,60686
2608,2023-03-02,60977
2609,2023-03-03,61290
1451,2023-03-03,61190
2610,2023-03-04,61216
1452,2023-03-04,61201
2611,2023-03-05,61260
1453,2023-03-05,61257
1454,2023-03-06,61145
2612,2023-03-06,61542
1455,2023-03-07,61433
2613,2023-03-07,61698
2614,2023-03-08,61945
1456,2023-03-08,61805
2615,2023-03-09,62040
1457,2023-03-09,61943
1458,2023-03-10,61841
2616,2023-03-10,62001
1459,2023-03-11,61952
2617,2023-03-11,61991
2618,2023-03-12,62061
1460,2023-03-12,62057
1461,2023-03-13,61916
2619,2023-03-13,62340
1462,2023-03-14,62230
2620,2023-03-14,62628
1463,2023-03-15,62522
2621,2023-03-15,62922
1464,2023-03-16,62829
2622,2023-03-16,63106
1465,2023-03-17,62964
2623,2023-03-17,63252
1466,2023-03-18,63233
2624,2023-03-18,63315
2625,2023-03-19,63350
1467,2023-03-19,63342
1468,2023-03-20,63282
2626,2023-03-20,63422
2627,2023-03-21,63473
1469,2023-03-21,63457
2628,2023-03-22,63806
1470,2023-03-22,63694
2629,2023-03-23,63883
1471,2023-03-23,63794
2630,2023-03-24,63936
1472,2023-03-24,63899
2631,2023-03-25,63944
1473,2023-03-25,63933
2632,2023-03-26,63992
1474,2023-03-26,63980
2633,2023-03-27,64166
1475,2023-03-27,64093
1476,2023-03-28,64040
2634,2023-03-28,64201
1477,2023-03-29,64167
2635,2023-03-29,64253
1478,2023-03-30,64190
2636,2023-03-30,64297
2637,2023-03-31,64422
1479,2023-03-31,64378
1480,2023-04-01,64363
2638,2023-04-01,64385
1481,2023-04-02,64383
2639,2023-04-02,64394
1482,2023-04-03,64336
2640,2023-04-03,64544
2641,2023-04-04,64677
1483,2023-04-04,64651
1484,2023-04-05,64617
2642,2023-04-05,64713
1485,2023-04-06,64524
2643,2023-04-06,64573
2644,2023-04-07,64583
1486,2023-04-07,64528
2645,2023-04-08,64545
1487,2023-04-08,64538
1488,2023-04-09,64536
2646,2023-04-09,64547
1489,2023-04-10,64527
2647,2023-04-10,64577
1490,2023-04-11,64525
2648,2023-04-11,64609
1491,2023-04-12,64569
2649,2023-04-12,64791
2650,2023-04-13,64956
1492,2023-04-13,64895
1493,2023-04-14,64839
2651,2023-04-14,64965
1494,2023-04-15,64948
2652,2023-04-15,64968
1495,2023-04-16,64964
2653,2023-04-16,64977
2654,2023-04-17,65168
1496,2023-04-17,65110
2655,2023-04-18,65266
1497,2023-04-18,65230
2656,2023-04-19,65382
1498,2023-04-19,65327
2657,2023-04-20,65508
1499,2023-04-20,65447
2658,2023-04-21,65628
1500,2023-04-21,65546
1501,2023-04-22,65544
2659,2023-04-22,65555
1502,2023-04-23,65551
2660,2023-04-23,65566
1503,2023-04-24,65486
2661,2023-04-24,65665
1504,2023-04-25,65546
2662,2023-04-25,65691
1505,2023-04-26,65666
2663,2023-04-26,65755
1506,2023-04-27,65723
2664,2023-04-27,65747
1507,2023-04-28,65686
2665,2023-04-28,65763
2666,2023-04-29,65797
1508,2023-04-29,65774
2667,2023-04-30,65793
1509,2023-04-30,65778
2668,2023-05-01,65857
1510,2023-05-01,65821
2669,2023-05-02,65986
1511,2023-05-02,65916
2670,2023-05-03,66072
1512,2023-05-03,66027
2671,2023-05-04,66150
1513,2023-05-04,66119
1514,2023-05-05,66087
2672,2023-05-05,66223
1515,2023-05-06,66196
2673,2023-05-06,66263
2674,2023-05-07,66282
1516,2023-05-08,66229
2675,2023-05-08,66383
1517,2023-05-09,66331
2676,2023-05-09,66417
1518,2023-05-10,66350
2677,2023-05-10,66477
2678,2023-05-11,66573
1519,2023-05-11,66514
2679,2023-05-12,66593
1520,2023-05-12,66537
2680,2023-05-13,66542
2681,2023-05-14,66546
2682,2023-05-15,66682
1521,2023-05-15,66593
2683,2023-05-16,66742
1522,2023-05-16,66683
2684,2023-05-17,66778
1523,2023-05-17,66723
1524,2023-05-18,66667
2685,2023-05-18,66820
1525,2023-05-19,66761
2686,2023-05-19,66857
1526,2023-05-20,66856
2687,2023-05-20,66868
1527,2023-05-21,66860
2688,2023-05-21,66874
1528,2023-05-22,66853
2689,2023-05-22,66967
1529,2023-05-23,66902
2690,2023-05-23,67043
2691,2023-05-24,67196
1530,2023-05-24,67165
2692,2023-05-25,67246
1531,2023-05-25,67218
1532,2023-05-26,67186
2693,2023-05-26,67279
1533,2023-05-27,67270
2694,2023-05-27,67302
2695,2023-05-28,67327
1534,2023-05-28,67325
1535,2023-05-29,67296
2696,2023-05-29,67429
2697,2023-05-30,67541
1536,2023-05-30,67499
1537,2023-05-31,67464
2698,2023-05-31,67557
1538,2023-06-01,67540
2699,2023-06-01,67671
2700,2023-06-02,67802
1539,2023-06-02,67778
2701,2023-06-03,67815
1540,2023-06-03,67803
1541,2023-06-04,67801
2702,2023-06-04,67821
2703,2023-06-05,68134
1542,2023-06-05,68109
2704,2023-06-06,68419
1543,2023-06-06,68399
2705,2023-06-07,68583
1544,2023-06-07,68518
1545,2023-06-08,68495
2706,2023-06-08,68617
1546,2023-06-09,68590
2707,2023-06-09,68704
1547,2023-06-10,68700
2708,2023-06-10,68726
1548,2023-06-11,68723
2709,2023-06-11,68739
2710,2023-06-12,68877
1549,2023-06-12,68819
1550,2023-06-13,68784
2711,2023-06-13,68932
1551,2023-06-14,68887
2712,2023-06-14,69037
1552,2023-06-15,69020
2713,2023-06-15,69114
2714,2023-06-16,69153
1553,2023-06-16,69132
2715,2023-06-17,69148
2716,2023-06-18,69169
1554,2023-06-19,64753
2717,2023-06-19,64895
2718,2023-06-20,65026
1555,2023-06-20,65005
1556,2023-06-21,64987
2719,2023-06-21,65123
1557,2023-06-22,65101
2720,2023-06-22,65210
1558,2023-06-23,65169
2721,2023-06-23,65242
1559,2023-06-24,65239
2722,2023-06-24,65265
2723,2023-06-25,65315
2724,2023-06-26,65442
1560,2023-06-26,65398
2725,2023-06-27,65467
1561,2023-06-27,65436
2726,2023-06-28,65485
1562,2023-06-28,65455
1563,2023-06-29,65426
2727,2023-06-29,65480
2728,2023-06-30,65504
1564,2023-06-30,65493
1565,2023-07-01,65490
2729,2023-07-01,65500
1566,2023-07-02,65496
2730,2023-07-02,65500
2731,2023-07-03,65613
1567,2023-07-03,65588
1568,2023-07-04,65351
2732,2023-07-04,65451
1569,2023-07-05,65436
2733,2023-07-05,65493
2734,2023-07-06,65572
1570,2023-07-06,65555
2735,2023-07-07,65631
1571,2023-07-07,65604
2736,2023-07-08,65621
2737,2023-07-09,65637
2738,2023-07-10,65665
1572,2023-07-10,65652
2739,2023-07-11,65697
1573,2023-07-11,65687
2740,2023-07-12,65747
1574,2023-07-12,65710
1575,2023-07-13,65702
2741,2023-07-13,65736
2742,2023-07-14,65783
1576,2023-07-14,65771
1577,2023-07-15,65769
2743,2023-07-15,65777
2744,2023-07-16,65781
2745,2023-07-17,65850
1578,2023-07-17,65834
2746,2023-07-18,66054
1579,2023-07-18,66026
1580,2023-07-19,65993
2747,2023-07-19,66102
2748,2023-07-20,66201
1581,2023-07-20,66185
2749,2023-07-21,66235
1582,2023-07-21,66211
2750,2023-07-22,66214
1583,2023-07-22,66207
1584,2023-07-23,66197
2751,2023-07-23,66211
1585,2023-07-24,66173
2752,2023-07-24,66318
1586,2023-07-25,66305
2753,2023-07-25,66418
1587,2023-07-26,66397
2754,2023-07-26,66457
1588,2023-07-27,66425
2755,2023-07-27,66508
1589,2023-07-28,66450
2756,2023-07-28,66589
2757,2023-07-29,66608
1590,2023-07-29,66595
2758,2023-07-30,66623
1591,2023-07-30,66618
2759,2023-07-31,66717
1592,2023-07-31,66684
1593,2023-08-01,66668
2760,2023-08-01,66811
2761,2023-08-02,66933
1594,2023-08-02,66885
2762,2023-08-03,66992
1595,2023-08-03,66976
2763,2023-08-04,67045
1596,2023-08-04,67021
2764,2023-08-05,67042
1597,2023-08-05,67040
2765,2023-08-06,67051
1598,2023-08-07,67025
2766,2023-08-07,67092
1599,2023-08-08,67043
2767,2023-08-08,67130
2768,2023-08-09,67148
1600,2023-08-09,67141
2769,2023-08-10,67197
1601,2023-08-10,67175
2770,2023-08-11,67233
1602,2023-08-11,67165
2771,2023-08-12,67179
1603,2023-08-13,67174
2772,2023-08-13,67186
2773,2023-08-14,67273
1604,2023-08-14,67256
1605,2023-08-15,67232
2774,2023-08-15,67341
1606,2023-08-16,67327
2775,2023-08-16,67393
2776,2023-08-17,67443
1607,2023-08-17,67438
2777,2023-08-18,67490
1608,2023-08-18,67476
1609,2023-08-19,67475
2778,2023-08-19,67488
2779,2023-08-20,67511
2780,2023-08-21,67539
1610,2023-08-21,67508
1611,2023-08-22,67420
2781,2023-08-22,67462
1612,2023-08-23,67444
2782,2023-08-23,67486
2783,2023-08-24,67543
1613,2023-08-24,67501
2784,2023-08-25,67522
1614,2023-08-25,67505
2785,2023-08-26,67517
1615,2023-08-26,67504
2786,2023-08-27,67514
2787,2023-08-28,67640
1616,2023-08-28,67636
2788,2023-08-29,67685
1617,2023-08-29,67659
1618,2023-08-30,67652
2789,2023-08-30,67700
2790,2023-08-31,67764
1619,2023-08-31,67754
2791,2023-09-01,67858
1620,2023-09-01,67850
1621,2023-09-02,67849
2792,2023-09-02,67862
1622,2023-09-03,67861
2793,2023-09-03,67867
1623,2023-09-04,67844
2794,2023-09-04,67999
1624,2023-09-05,67986
2795,2023-09-05,68086
2796,2023-09-06,68173
1625,2023-09-06,68154
1626,2023-09-07,68138
2797,2023-09-07,68178
1627,2023-09-08,68160
2798,2023-09-08,68217
2799,2023-09-09,68263
1628,2023-09-10,68261
2800,2023-09-10,68264
1629,2023-09-11,68247
2801,2023-09-11,68340
2802,2023-09-12,68406
1630,2023-09-12,68380
2803,2023-09-13,68451
1631,2023-09-13,68430
1632,2023-09-14,68420
2804,2023-09-14,68485
1633,2023-09-15,68454
2805,2023-09-15,68544
1634,2023-09-16,68543
2806,2023-09-16,68558
2807,2023-09-17,68561
1635,2023-09-17,68560
2808,2023-09-18,68685
1636,2023-09-18,68671
2809,2023-09-19,68734
1637,2023-09-19,68699
2810,2023-09-20,68731
1638,2023-09-20,68724
1639,2023-09-21,68715
2811,2023-09-21,68760
1640,2023-09-22,68741
2812,2023-09-22,68771
1641,2023-09-23,68769
2813,2023-09-23,68786
2814,2023-09-24,68790
1642,2023-09-24,68787
1643,2023-09-25,68786
2815,2023-09-25,68792
1644,2023-09-26,68768
2816,2023-09-26,68816
1645,2023-09-27,68795
2817,2023-09-27,68814
1646,2023-09-28,68798
2818,2023-09-28,68853
2819,2023-09-29,68910
1647,2023-09-29,68899
2820,2023-09-30,68900
1648,2023-10-01,68898
2821,2023-10-01,68908
1649,2023-10-02,68884
2822,2023-10-02,68975
1650,2023-10-03,68956
2823,2023-10-03,69004
2824,2023-10-04,69050
1651,2023-10-04,69029
1652,2023-10-05,69011
2825,2023-10-05,69056
1653,2023-10-06,69044
2826,2023-10-06,69070
1654,2023-10-07,69068
2827,2023-10-07,69073
2828,2023-10-08,69074
2829,2023-10-09,69082
1655,2023-10-09,69081
1656,2023-10-10,69054
2830,2023-10-10,69095
2831,2023-10-11,69133
1657,2023-10-11,69116
1658,2023-10-12,69109
2832,2023-10-12,69150
2833,2023-10-13,69196
1659,2023-10-13,69179
2834,2023-10-14,69191
1660,2023-10-14,69188
2835,2023-10-15,69195
1661,2023-10-15,69194
2836,2023-10-16,69221
1662,2023-10-16,69214
1663,2023-10-17,69194
2837,2023-10-17,69264
2838,2023-10-18,69335
1664,2023-10-18,69317
1665,2023-10-19,69308
2839,2023-10-19,69320
